,Date,open,close,low,high,adjclose,volume
398,2011-08-02,37.39142990112305,36.74285888671875,36.70571517944336,38.228572845458984,36.74285888671875,23356200.0
399,2011-08-03,36.78571319580078,37.14285659790039,35.87571334838867,37.35714340209961,37.14285659790039,24917200.0
400,2011-08-04,36.72142791748047,35.11000061035156,34.96571350097656,37.181427001953125,35.11000061035156,33214300.0
401,2011-08-05,35.505714416503906,34.44428634643555,33.77571487426758,35.83856964111328,34.44428634643555,37859500.0
402,2011-08-08,32.849998474121094,32.37714385986328,31.64285659790039,33.665714263916016,32.37714385986328,37291800.0
403,2011-08-09,32.4514274597168,33.97142791748047,32.01856994628906,34.29999923706055,33.97142791748047,36947400.0
404,2011-08-10,33.35714340209961,33.202857971191406,33.02000045776367,34.28428649902344,33.202857971191406,22071700.0
405,2011-08-11,33.58714294433594,34.73285675048828,33.37285614013672,35.099998474121094,34.73285675048828,21564900.0
406,2011-08-12,35.29142761230469,34.85714340209961,34.58142852783203,35.407142639160156,34.85714340209961,18046000.0
407,2011-08-15,35.0957145690918,35.182857513427734,33.744285583496094,35.2542839050293,35.182857513427734,23191000.0
408,2011-08-16,34.9042854309082,34.1485710144043,33.70000076293945,35.0485725402832,34.1485710144043,18447100.0
409,2011-08-17,34.37285614013672,33.17714309692383,32.6485710144043,34.439998626708984,33.17714309692383,25797100.0
410,2011-08-18,31.91428565979004,31.068571090698242,30.711427688598633,32.28571319580078,31.068571090698242,34983900.0
411,2011-08-19,30.624286651611328,29.31571388244629,29.285715103149414,31.571428298950195,29.31571388244629,32870600.0
412,2011-08-22,30.338571548461914,29.31571388244629,29.049999237060547,30.338571548461914,29.31571388244629,33551000.0
413,2011-08-23,29.571428298950195,31.362857818603516,29.15571403503418,31.39285659790039,31.362857818603516,29471400.0
414,2011-08-24,31.29142951965332,30.86142921447754,29.928571701049805,31.428571701049805,30.86142921447754,30849700.0
415,2011-08-25,31.112857818603516,30.832857131958008,30.631427764892578,31.95857048034668,30.832857131958008,26050500.0
416,2011-08-26,30.625713348388672,31.698572158813477,30.35714340209961,31.785715103149414,31.698572158813477,25616500.0
417,2011-08-29,32.424285888671875,32.1485710144043,31.75,32.42571258544922,32.1485710144043,19516000.0
418,2011-08-30,32.07143020629883,33.7542839050293,31.928571701049805,34.11571502685547,33.7542839050293,31488800.0
419,2011-08-31,34.13285827636719,33.57285690307617,32.98428726196289,34.55428695678711,33.57285690307617,27595400.0
420,2011-09-01,33.5042839050293,33.32428741455078,33.218570709228516,34.07143020629883,33.32428741455078,21085400.0
421,2011-09-02,29.81571388244629,30.444286346435547,29.65999984741211,30.698572158813477,30.444286346435547,55624100.0
422,2011-09-06,29.871429443359375,31.252857208251953,29.818571090698242,31.27857208251953,31.252857208251953,28156800.0
423,2011-09-07,31.641427993774414,30.85714340209961,30.367143630981445,31.711427688598633,30.85714340209961,29697500.0
424,2011-09-08,30.579999923706055,30.171428680419922,29.972856521606445,31.25,30.171428680419922,27562500.0
425,2011-09-09,30.031429290771484,29.13857078552246,29.027143478393555,30.299999237060547,29.13857078552246,31879400.0
426,2011-09-12,28.75857162475586,30.007143020629883,28.374286651611328,30.09000015258789,30.007143020629883,31899000.0
427,2011-09-13,29.994285583496094,29.821428298950195,29.149999618530273,29.997142791748047,29.821428298950195,21983500.0
428,2011-09-14,29.867143630981445,29.81571388244629,29.345714569091797,30.178571701049805,29.81571388244629,18268600.0
429,2011-09-15,25.247142791748047,24.178571701049805,24.018571853637695,26.485713958740234,24.178571701049805,148744400.0
430,2011-09-16,23.97142791748047,22.170000076293945,22.020000457763672,24.0,22.170000076293945,124931800.0
431,2011-09-19,22.38428497314453,20.535715103149414,20.3700008392334,23.284286499023438,20.535715103149414,139805400.0
432,2011-09-20,20.200000762939453,18.575714111328125,18.481428146362305,20.42571449279785,18.575714111328125,224343000.0
433,2011-09-21,18.625713348388672,18.35714340209961,17.860000610351562,19.182857513427734,18.35714340209961,158463900.0
434,2011-09-22,18.875713348388672,18.36142921447754,17.89285659790039,18.985713958740234,18.36142921447754,115101000.0
435,2011-09-23,18.292856216430664,18.479999542236328,18.21714210510254,19.170000076293945,18.479999542236328,74465300.0
436,2011-09-26,19.459999084472656,18.88857078552246,18.079999923706055,19.6971435546875,18.88857078552246,80972500.0
437,2011-09-27,19.1971435546875,18.21285629272461,18.059999465942383,19.284286499023438,18.21285629272461,77775600.0
438,2011-09-28,18.362857818603516,18.162857055664062,18.08142852783203,18.899999618530273,18.162857055664062,56025200.0
439,2011-09-29,18.295713424682617,16.170000076293945,15.39142894744873,18.347143173217773,16.170000076293945,135921800.0
440,2011-09-30,15.60285758972168,16.181428909301758,15.375714302062988,16.535715103149414,16.181428909301758,76881700.0
441,2011-10-03,16.448572158813477,16.178571701049805,16.088571548461914,17.13428497314453,16.178571701049805,59146500.0
442,2011-10-04,16.382856369018555,16.41428565979004,15.714285850524902,16.714284896850586,16.41428565979004,50512000.0
443,2011-10-05,16.51285743713379,17.108572006225586,16.0,17.12285804748535,17.108572006225586,52418800.0
444,2011-10-06,17.100000381469727,17.605714797973633,16.92571449279785,17.75,17.605714797973633,40497100.0
445,2011-10-07,17.571428298950195,16.744285583496094,16.714284896850586,17.739999771118164,16.744285583496094,40393500.0
446,2011-10-10,18.222856521606445,15.945713996887207,15.329999923706055,18.35714340209961,15.945713996887207,151744600.0
447,2011-10-11,15.617142677307129,15.522856712341309,14.732856750488281,15.84857177734375,15.522856712341309,141077300.0
448,2011-10-12,15.628571510314941,16.231428146362305,15.295714378356934,16.605714797973633,16.231428146362305,72188200.0
449,2011-10-13,16.08571434020996,16.715713500976562,15.892857551574707,16.99571418762207,16.715713500976562,69115200.0
450,2011-10-14,17.35285758972168,16.5771427154541,16.342857360839844,17.428571701049805,16.5771427154541,49319200.0
451,2011-10-17,16.558570861816406,16.761428833007812,16.461427688598633,17.035715103149414,16.761428833007812,39347000.0
452,2011-10-18,16.75,15.962857246398926,15.79714298248291,16.784286499023438,15.962857246398926,42016100.0
453,2011-10-19,15.808571815490723,15.631428718566895,15.084285736083984,16.29857063293457,15.631428718566895,60456900.0
454,2011-10-20,15.721428871154785,15.925714492797852,15.582857131958008,15.998571395874023,15.925714492797852,25578000.0
455,2011-10-21,16.24142837524414,16.719999313354492,15.84857177734375,16.73285675048828,16.719999313354492,43923600.0
456,2011-10-24,17.014286041259766,16.977142333984375,16.44285774230957,17.182857513427734,16.977142333984375,120460200.0
457,2011-10-25,10.699999809265137,11.052857398986816,10.607142448425293,11.341428756713867,11.052857398986816,315541800.0
458,2011-10-26,11.247142791748047,11.342857360839844,10.771428108215332,11.631428718566895,11.342857360839844,148733900.0
459,2011-10-27,11.739999771118164,11.55142879486084,11.321428298950195,11.817142486572266,11.55142879486084,71190000.0
460,2011-10-28,11.468571662902832,12.020000457763672,11.371428489685059,12.09428596496582,12.020000457763672,57769600.0
461,2011-10-31,11.94857120513916,11.725714683532715,11.635714530944824,12.012857437133789,11.725714683532715,39653600.0
462,2011-11-01,11.44428539276123,11.441428184509277,11.248571395874023,11.571428298950195,11.441428184509277,33016200.0
463,2011-11-02,11.529999732971191,11.912857055664062,11.44428539276123,12.057143211364746,11.912857055664062,41384000.0
464,2011-11-03,12.018571853637695,13.184286117553711,11.685714721679688,13.228571891784668,13.184286117553711,94685500.0
465,2011-11-04,13.067142486572266,12.859999656677246,12.535714149475098,13.270000457763672,12.859999656677246,84483700.0
466,2011-11-07,13.0,12.975714683532715,12.85428524017334,13.40571403503418,12.975714683532715,47485200.0
467,2011-11-08,13.032856941223145,12.924285888671875,12.807143211364746,13.228571891784668,12.924285888671875,31906000.0
468,2011-11-09,12.714285850524902,12.578571319580078,12.571428298950195,12.920000076293945,12.578571319580078,28756000.0
469,2011-11-10,12.755714416503906,12.15999984741211,12.119999885559082,12.899999618530273,12.15999984741211,39614400.0
470,2011-11-11,12.271428108215332,12.535714149475098,11.95714282989502,12.564285278320312,12.535714149475098,38140200.0
471,2011-11-14,12.569999694824219,12.24571418762207,12.20714282989502,12.585714340209961,12.24571418762207,21811300.0
472,2011-11-15,12.164285659790039,12.325714111328125,12.071428298950195,12.435714721679688,12.325714111328125,21372400.0
473,2011-11-16,12.351428985595703,11.597143173217773,11.55571460723877,12.351428985595703,11.597143173217773,34560400.0
474,2011-11-17,11.53857135772705,10.922857284545898,10.827142715454102,11.571428298950195,10.922857284545898,52823400.0
475,2011-11-18,10.95714282989502,11.15142822265625,10.8628568649292,11.285714149475098,11.15142822265625,34729100.0
476,2011-11-21,11.0,10.638571739196777,10.465714454650879,11.425714492797852,10.638571739196777,44408000.0
477,2011-11-22,9.8871431350708,10.064285278320312,9.857142448425293,10.600000381469727,10.064285278320312,106696800.0
478,2011-11-23,9.949999809265137,9.785714149475098,9.774285316467285,10.111428260803223,9.785714149475098,44626400.0
479,2011-11-25,9.738571166992188,9.122857093811035,8.985713958740234,9.945713996887207,9.122857093811035,38045000.0
480,2011-11-28,9.600000381469727,9.992856979370117,9.544285774230957,10.10857105255127,9.992856979370117,56503300.0
481,2011-11-29,9.904285430908203,9.652856826782227,9.378571510314941,9.912857055664062,9.652856826782227,50081500.0
482,2011-11-30,9.861428260803223,9.218571662902832,8.90999984741211,9.902856826782227,9.218571662902832,108332700.0
483,2011-12-01,9.20285701751709,9.595714569091797,9.142857551574707,9.777142524719238,9.595714569091797,52402700.0
484,2011-12-02,9.460000038146973,9.481428146362305,9.30142879486084,9.69857120513916,9.481428146362305,39710300.0
485,2011-12-05,9.564285278320312,10.017143249511719,9.328571319580078,10.272856712341309,10.017143249511719,67872000.0
486,2011-12-06,10.011428833007812,9.734285354614258,9.544285774230957,10.109999656677246,9.734285354614258,59470600.0
487,2011-12-07,9.757143020629883,10.279999732971191,9.642857551574707,10.39571475982666,10.279999732971191,59046400.0
488,2011-12-08,10.218571662902832,9.917142868041992,9.869999885559082,10.421428680419922,9.917142868041992,46216100.0
489,2011-12-09,9.934286117553711,10.127142906188965,9.932857513427734,10.239999771118164,10.127142906188965,32909100.0
490,2011-12-12,9.962857246398926,10.751428604125977,9.931428909301758,10.975714683532715,10.751428604125977,93400300.0
491,2011-12-13,10.778571128845215,10.30142879486084,10.228571891784668,11.084285736083984,10.30142879486084,72621500.0
492,2011-12-14,9.9399995803833,10.148571014404297,9.845714569091797,10.235713958740234,10.148571014404297,37184000.0
493,2011-12-15,10.228571891784668,9.960000038146973,9.914285659790039,10.279999732971191,9.960000038146973,26247200.0
494,2011-12-16,10.027142524719238,9.974286079406738,9.880000114440918,10.121428489685059,9.974286079406738,32560500.0
495,2011-12-19,9.970000267028809,9.592857360839844,9.561429023742676,9.970000267028809,9.592857360839844,24200400.0
496,2011-12-20,9.807143211364746,10.199999809265137,9.74571418762207,10.227143287658691,10.199999809265137,30880500.0
497,2011-12-21,10.184286117553711,10.138571739196777,10.027142524719238,10.34428596496582,10.138571739196777,25386900.0
498,2011-12-22,10.15999984741211,10.548571586608887,10.15999984741211,10.628571510314941,10.548571586608887,25860800.0
499,2011-12-23,10.59000015258789,10.374285697937012,10.328571319580078,10.654285430908203,10.374285697937012,22556100.0
500,2011-12-27,10.328571319580078,10.085714340209961,10.028571128845215,10.355713844299316,10.085714340209961,21940800.0
501,2011-12-28,10.074285507202148,9.885714530944824,9.795714378356934,10.142857551574707,9.885714530944824,23597000.0
502,2011-12-29,9.85428524017334,9.899999618530273,9.658571243286133,9.984285354614258,9.899999618530273,26163200.0
503,2011-12-30,9.872857093811035,9.898571014404297,9.832857131958008,10.084285736083984,9.898571014404297,21809200.0
504,2012-01-03,10.039999961853027,10.319999694824219,10.018571853637695,10.388571739196777,10.319999694824219,29213800.0
505,2012-01-04,10.335714340209961,11.492856979370117,10.25857162475586,11.567142486572266,11.492856979370117,100489900.0
506,2012-01-05,11.345714569091797,11.328571319580078,11.039999961853027,11.69428539276123,11.328571319580078,86552900.0
507,2012-01-06,11.302857398986816,12.327142715454102,11.242856979370117,12.471428871154785,12.327142715454102,125610800.0
508,2012-01-09,12.80142879486084,14.025713920593262,12.44857120513916,14.235713958740234,14.025713920593262,214073300.0
509,2012-01-10,14.257143020629883,13.6899995803833,13.214285850524902,14.262857437133789,13.6899995803833,146335000.0
510,2012-01-11,13.569999694824219,13.164285659790039,13.064285278320312,13.657142639160156,13.164285659790039,87148600.0
511,2012-01-12,13.21142864227295,13.164285659790039,12.742856979370117,13.338571548461914,13.164285659790039,61243000.0
512,2012-01-13,13.067142486572266,13.482856750488281,12.885714530944824,13.79285717010498,13.482856750488281,88839100.0
513,2012-01-17,13.714285850524902,13.531428337097168,13.475714683532715,13.978571891784668,13.531428337097168,58832200.0
514,2012-01-18,13.311429023742676,14.077142715454102,13.178571701049805,14.131428718566895,14.077142715454102,66091200.0
515,2012-01-19,14.237142562866211,14.779999732971191,14.237142562866211,14.942856788635254,14.779999732971191,78789900.0
516,2012-01-20,14.657142639160156,14.319999694824219,14.24142837524414,14.967143058776855,14.319999694824219,53860800.0
517,2012-01-23,14.101428985595703,13.422857284545898,13.371428489685059,14.231428146362305,13.422857284545898,61086900.0
518,2012-01-24,13.157142639160156,13.238571166992188,13.068571090698242,13.527142524719238,13.238571166992188,41929300.0
519,2012-01-25,13.242856979370117,13.577142715454102,13.092857360839844,13.642857551574707,13.577142715454102,77953400.0
520,2012-01-26,16.27142906188965,16.572856903076172,16.00857162475586,17.0528564453125,16.572856903076172,158944100.0
521,2012-01-27,16.542856216430664,17.68428611755371,16.325714111328125,17.71285629272461,17.68428611755371,102228700.0
522,2012-01-30,17.822856903076172,17.91857147216797,17.60285758972168,18.497142791748047,17.91857147216797,105826000.0
523,2012-01-31,17.855714797973633,17.171428680419922,16.821428298950195,17.927143096923828,17.171428680419922,84273700.0
524,2012-02-01,17.34428596496582,17.567142486572266,16.89285659790039,17.678571701049805,17.567142486572266,52306800.0
525,2012-02-02,17.64285659790039,17.714284896850586,17.464284896850586,17.964284896850586,17.714284896850586,41126400.0
526,2012-02-03,17.85714340209961,18.06142807006836,17.6200008392334,18.21285629272461,18.06142807006836,46788000.0
527,2012-02-06,17.60285758972168,18.464284896850586,17.407142639160156,18.657142639160156,18.464284896850586,81617200.0
528,2012-02-07,18.389999389648438,18.268571853637695,18.11571502685547,19.06142807006836,18.268571853637695,81435200.0
529,2012-02-08,17.981428146362305,17.714284896850586,17.632856369018555,18.198572158813477,17.714284896850586,51012500.0
530,2012-02-09,17.772857666015625,17.834285736083984,17.450000762939453,18.139999389648438,17.834285736083984,40514600.0
531,2012-02-10,17.72142791748047,17.704286575317383,17.5528564453125,18.035715103149414,17.704286575317383,33901000.0
532,2012-02-13,17.85285758972168,16.899999618530273,16.875713348388672,17.854286193847656,16.899999618530273,52550400.0
533,2012-02-14,16.998571395874023,17.58142852783203,16.935714721679688,17.75,17.58142852783203,52407600.0
534,2012-02-15,17.661428451538086,17.437143325805664,17.29857063293457,17.902856826782227,17.437143325805664,37126600.0
535,2012-02-16,17.45857048034668,17.415714263916016,17.14285659790039,17.73285675048828,17.415714263916016,40575500.0
536,2012-02-17,17.4471435546875,17.407142639160156,17.149999618530273,17.5528564453125,17.407142639160156,25934300.0
537,2012-02-21,17.69285774230957,16.77142906188965,16.66857147216797,18.02142906188965,16.77142906188965,80490900.0
538,2012-02-22,16.415714263916016,16.05714225769043,15.505714416503906,16.428571701049805,16.05714225769043,93191700.0
539,2012-02-23,15.935714721679688,16.141427993774414,15.880000114440918,16.30714225769043,16.141427993774414,39762100.0
540,2012-02-24,16.125713348388672,15.95285701751709,15.899999618530273,16.27857208251953,15.95285701751709,27089300.0
541,2012-02-27,15.435714721679688,15.630000114440918,15.234285354614258,15.770000457763672,15.630000114440918,45077900.0
542,2012-02-28,15.487142562866211,16.18857192993164,15.442856788635254,16.40999984741211,16.18857192993164,42196700.0
543,2012-02-29,16.154285430908203,15.818571090698242,15.680000305175781,16.270000457763672,15.818571090698242,37569000.0
544,2012-03-01,15.585714340209961,16.10714340209961,15.502857208251953,16.238571166992188,16.10714340209961,36876000.0
545,2012-03-02,16.06999969482422,16.44285774230957,15.942856788635254,16.834285736083984,16.44285774230957,40653200.0
546,2012-03-05,16.385713577270508,15.829999923706055,15.815713882446289,16.645713806152344,15.829999923706055,27605200.0
547,2012-03-06,15.64142894744873,15.304286003112793,15.142857551574707,15.654285430908203,15.304286003112793,32221700.0
548,2012-03-07,15.920000076293945,15.027142524719238,14.64714241027832,15.920000076293945,15.027142524719238,76797000.0
549,2012-03-08,15.135714530944824,15.438570976257324,14.857142448425293,15.49142837524414,15.438570976257324,45752700.0
550,2012-03-09,15.285714149475098,15.59000015258789,15.092857360839844,15.751428604125977,15.59000015258789,37167200.0
551,2012-03-12,15.392857551574707,15.171428680419922,15.078571319580078,15.821428298950195,15.171428680419922,34559700.0
552,2012-03-13,15.411428451538086,15.192856788635254,15.021428108215332,15.614285469055176,15.192856788635254,30739800.0
553,2012-03-14,15.117142677307129,15.035714149475098,14.699999809265137,15.135714530944824,15.035714149475098,36208200.0
554,2012-03-15,15.050000190734863,15.738571166992188,15.0,15.807143211364746,15.738571166992188,40880000.0
555,2012-03-16,15.751428604125977,15.708571434020996,15.365714073181152,15.958571434020996,15.708571434020996,37198700.0
556,2012-03-19,15.644286155700684,16.332857131958008,15.544285774230957,16.428571701049805,16.332857131958008,37095100.0
557,2012-03-20,16.272857666015625,16.431428909301758,16.158571243286133,16.678571701049805,16.431428909301758,31507700.0
558,2012-03-21,16.571428298950195,17.157142639160156,16.51714324951172,17.270000457763672,17.157142639160156,47321400.0
559,2012-03-22,17.14714241027832,16.961427688598633,16.838571548461914,17.639999389648438,16.961427688598633,42754600.0
560,2012-03-23,17.062856674194336,17.170000076293945,16.75857162475586,17.31142807006836,17.170000076293945,37734200.0
561,2012-03-26,17.3700008392334,17.427143096923828,17.02142906188965,17.45571517944336,17.427143096923828,32428200.0
562,2012-03-27,17.448572158813477,17.238571166992188,17.219999313354492,17.63857078552246,17.238571166992188,24382400.0
563,2012-03-28,17.178571701049805,16.972856521606445,16.90571403503418,17.285715103149414,16.972856521606445,22874600.0
564,2012-03-29,16.847143173217773,16.435714721679688,16.14285659790039,16.941429138183594,16.435714721679688,32632600.0
565,2012-03-30,16.501428604125977,16.43428611755371,16.31142807006836,16.755714416503906,16.43428611755371,29270500.0
566,2012-04-02,16.399999618530273,16.281429290771484,16.014286041259766,16.399999618530273,16.281429290771484,26645500.0
567,2012-04-03,15.831428527832031,16.137142181396484,15.678571701049805,16.321428298950195,16.137142181396484,46004700.0
568,2012-04-04,15.947142601013184,15.751428604125977,15.699999809265137,16.078571319580078,15.751428604125977,20766200.0
569,2012-04-05,15.705714225769043,15.785714149475098,15.617142677307129,15.94428539276123,15.785714149475098,22763300.0
570,2012-04-09,15.537142753601074,15.239999771118164,15.232856750488281,15.668571472167969,15.239999771118164,22637300.0
571,2012-04-10,15.331428527832031,14.5600004196167,14.54285717010498,15.399999618530273,14.5600004196167,35105000.0
572,2012-04-11,14.748571395874023,14.25857162475586,14.074285507202148,14.817142486572266,14.25857162475586,52320800.0
573,2012-04-12,14.465714454650879,14.894286155700684,14.187143325805664,14.989999771118164,14.894286155700684,33845000.0
574,2012-04-13,14.987142562866211,14.881428718566895,14.615714073181152,15.214285850524902,14.881428718566895,27695500.0
575,2012-04-16,14.94428539276123,14.449999809265137,14.342857360839844,15.0,14.449999809265137,26727400.0
576,2012-04-17,14.528571128845215,15.28857135772705,14.527142524719238,15.380000114440918,15.28857135772705,31110800.0
577,2012-04-18,15.212857246398926,15.279999732971191,15.178571701049805,15.531428337097168,15.279999732971191,23503900.0
578,2012-04-19,15.010000228881836,15.298571586608887,14.89714241027832,15.672857284545898,15.298571586608887,25097100.0
579,2012-04-20,15.359999656677246,15.158571243286133,15.095714569091797,15.45285701751709,15.158571243286133,18275600.0
580,2012-04-23,14.984285354614258,14.548571586608887,14.541428565979004,15.0,14.548571586608887,84274400.0
581,2012-04-24,12.359999656677246,12.525713920593262,12.328571319580078,12.857142448425293,12.525713920593262,117393500.0
582,2012-04-25,12.65571403503418,12.335714340209961,11.65142822265625,12.65571403503418,12.335714340209961,83428800.0
583,2012-04-26,12.228571891784668,12.152856826782227,11.972857475280762,12.548571586608887,12.152856826782227,55948900.0
584,2012-04-27,12.244285583496094,11.962857246398926,11.857142448425293,12.270000457763672,11.962857246398926,36031100.0
585,2012-04-30,11.802857398986816,11.44857120513916,11.394286155700684,11.838571548461914,11.44857120513916,52679200.0
586,2012-05-01,11.470000267028809,11.622857093811035,11.285714149475098,11.812856674194336,11.622857093811035,32983300.0
587,2012-05-02,11.534285545349121,11.747142791748047,11.451428413391113,11.85428524017334,11.747142791748047,27384000.0
588,2012-05-03,11.687143325805664,10.85285758972168,10.78857135772705,11.739999771118164,10.85285758972168,53015900.0
589,2012-05-04,10.827142715454102,10.44857120513916,10.30142879486084,10.914285659790039,10.44857120513916,63666400.0
590,2012-05-07,10.357142448425293,10.492856979370117,10.332857131958008,10.802857398986816,10.492856979370117,28700000.0
591,2012-05-08,10.438570976257324,10.398571014404297,10.082857131958008,10.472857475280762,10.398571014404297,27203400.0
592,2012-05-09,10.304286003112793,10.621428489685059,10.191428184509277,10.704285621643066,10.621428489685059,26118400.0
593,2012-05-10,10.692856788635254,10.345714569091797,10.300000190734863,10.71142864227295,10.345714569091797,26424300.0
594,2012-05-11,10.412857055664062,11.054286003112793,10.355713844299316,11.19857120513916,11.054286003112793,62239800.0
595,2012-05-14,11.018571853637695,10.994285583496094,10.80142879486084,11.235713958740234,10.994285583496094,37849700.0
596,2012-05-15,11.111428260803223,11.068571090698242,11.014286041259766,11.328571319580078,11.068571090698242,31319400.0
597,2012-05-16,11.081428527832031,10.600000381469727,10.521428108215332,11.205714225769043,10.600000381469727,36699600.0
598,2012-05-17,10.607142448425293,10.281428337097168,10.271428108215332,10.630000114440918,10.281428337097168,23778300.0
599,2012-05-18,10.328571319580078,9.994285583496094,9.337142944335938,10.392857551574707,9.994285583496094,29415400.0
600,2012-05-21,9.978571891784668,10.248571395874023,9.649999618530273,10.312856674194336,10.248571395874023,25143300.0
601,2012-05-22,10.257143020629883,9.672857284545898,9.607142448425293,10.342857360839844,9.672857284545898,40014800.0
602,2012-05-23,9.638571739196777,10.272856712341309,9.595714569091797,10.307143211364746,10.272856712341309,44100000.0
603,2012-05-24,10.217143058776855,10.03857135772705,9.928571701049805,10.24142837524414,10.03857135772705,20742400.0
604,2012-05-25,10.085714340209961,10.031428337097168,9.984285354614258,10.501428604125977,10.031428337097168,33371100.0
605,2012-05-29,10.15142822265625,9.920000076293945,9.742856979370117,10.164285659790039,9.920000076293945,31997000.0
606,2012-05-30,9.782856941223145,9.619999885559082,9.571428298950195,9.857142448425293,9.619999885559082,32890900.0
607,2012-05-31,9.528571128845215,9.062856674194336,8.90999984741211,9.681428909301758,9.062856674194336,53803400.0
608,2012-06-01,8.70714282989502,8.992856979370117,8.671428680419922,9.10428524017334,8.992856979370117,35578200.0
609,2012-06-04,9.035714149475098,9.285714149475098,8.90999984741211,9.319999694824219,9.285714149475098,35291200.0
610,2012-06-05,9.287142753601074,9.261428833007812,9.178571701049805,9.475714683532715,9.261428833007812,24048500.0
611,2012-06-06,9.380000114440918,9.411428451538086,9.307143211364746,9.767143249511719,9.411428451538086,30676800.0
612,2012-06-07,9.514286041259766,9.234285354614258,9.201428413391113,9.557143211364746,9.234285354614258,21045500.0
613,2012-06-08,9.195713996887207,9.377142906188965,9.10428524017334,9.445713996887207,9.377142906188965,22017100.0
614,2012-06-11,9.484285354614258,9.0,8.997142791748047,9.512857437133789,9.0,22941100.0
615,2012-06-12,9.037142753601074,9.002857208251953,8.907142639160156,9.19428539276123,9.002857208251953,20797700.0
616,2012-06-13,8.942856788635254,8.975714683532715,8.875714302062988,9.205714225769043,8.975714683532715,17924900.0
617,2012-06-14,8.970000267028809,8.951428413391113,8.717143058776855,9.021428108215332,8.951428413391113,26137300.0
618,2012-06-15,9.03857135772705,9.398571014404297,8.96142864227295,9.418571472167969,9.398571014404297,33022500.0
619,2012-06-18,9.294285774230957,9.532856941223145,9.255714416503906,9.564285278320312,9.532856941223145,22997800.0
620,2012-06-19,9.557143211364746,9.975714683532715,9.507143020629883,10.068571090698242,9.975714683532715,27706700.0
621,2012-06-20,9.925714492797852,9.737142562866211,9.658571243286133,9.935714721679688,9.737142562866211,26638500.0
622,2012-06-21,9.751428604125977,9.40571403503418,9.392857551574707,9.777142524719238,9.40571403503418,17690400.0
623,2012-06-22,9.462857246398926,9.69428539276123,9.385714530944824,9.752857208251953,9.69428539276123,18074700.0
624,2012-06-25,9.687143325805664,9.575714111328125,9.485713958740234,9.932857513427734,9.575714111328125,30746100.0
625,2012-06-26,9.601428985595703,9.54285717010498,9.477143287658691,9.672857284545898,9.54285717010498,15611400.0
626,2012-06-27,9.575714111328125,9.498571395874023,9.371428489685059,9.607142448425293,9.498571395874023,15383200.0
627,2012-06-28,9.442856788635254,9.622857093811035,9.39714241027832,9.722857475280762,9.622857093811035,15090600.0
628,2012-06-29,9.757143020629883,9.784285545349121,9.54714298248291,9.822856903076172,9.784285545349121,19991300.0
629,2012-07-02,9.824285507202148,9.692856788635254,9.607142448425293,9.842857360839844,9.692856788635254,12992700.0
630,2012-07-03,9.784285545349121,10.291428565979004,9.672857284545898,10.39714241027832,10.291428565979004,25261600.0
631,2012-07-05,10.618571281433105,11.674285888671875,10.60857105255127,11.842857360839844,11.674285888671875,104498100.0
632,2012-07-06,11.962857246398926,11.69857120513916,11.460000038146973,12.199999809265137,11.69857120513916,85261400.0
633,2012-07-09,11.85428524017334,11.855713844299316,11.449999809265137,12.027142524719238,11.855713844299316,43262800.0
634,2012-07-10,11.960000038146973,11.46142864227295,11.361428260803223,11.971428871154785,11.46142864227295,35242200.0
635,2012-07-11,11.442856788635254,11.662857055664062,11.411428451538086,12.124285697937012,11.662857055664062,43044400.0
636,2012-07-12,11.64571475982666,12.138571739196777,11.5,12.214285850524902,12.138571739196777,41447700.0
637,2012-07-13,12.25428581237793,12.128571510314941,11.988571166992188,12.378571510314941,12.128571510314941,39032000.0
638,2012-07-16,12.158571243286133,11.85428524017334,11.804286003112793,12.221428871154785,11.85428524017334,20946800.0
639,2012-07-17,11.892857551574707,11.682857513427734,11.524285316467285,11.927143096923828,11.682857513427734,27820800.0
640,2012-07-18,11.607142448425293,11.609999656677246,11.534285545349121,11.84428596496582,11.609999656677246,21576100.0
641,2012-07-19,11.708571434020996,11.874285697937012,11.64571475982666,12.118571281433105,11.874285697937012,29133300.0
642,2012-07-20,11.808571815490723,11.688570976257324,11.642857551574707,11.931428909301758,11.688570976257324,24369800.0
643,2012-07-23,11.532856941223145,11.420000076293945,11.214285850524902,11.60285758972168,11.420000076293945,30965200.0
644,2012-07-24,11.581428527832031,11.484285354614258,11.115714073181152,11.781428337097168,11.484285354614258,64700300.0
645,2012-07-25,9.172857284545898,8.611428260803223,8.45714282989502,9.54285717010498,8.611428260803223,173470500.0
646,2012-07-26,8.472857475280762,8.144286155700684,8.020000457763672,8.494285583496094,8.144286155700684,79756600.0
647,2012-07-27,8.19428539276123,8.417142868041992,8.142857551574707,8.467143058776855,8.417142868041992,38009300.0
648,2012-07-30,8.418571472167969,8.25,8.04714298248291,8.565713882446289,8.25,29932700.0
649,2012-07-31,8.20714282989502,8.121428489685059,8.087142944335938,8.331428527832031,8.121428489685059,17320800.0
650,2012-08-01,8.204285621643066,7.785714149475098,7.72857141494751,8.25428581237793,7.785714149475098,33832400.0
651,2012-08-02,7.75428581237793,7.695714473724365,7.612857341766357,7.955714225769043,7.695714473724365,23945600.0
652,2012-08-03,7.8371429443359375,7.701428413391113,7.544285774230957,7.925714492797852,7.701428413391113,37295300.0
